466,Саф'яни,Сафьяны,15,,,45.39997,28.87705,false
467,Озерне,Озерное,15,,,45.40512,28.67809,true
468,Нова Некрасівка,Новая Некрасовка,15,,,45.35568,28.69492,false
469,Ларжанка,Ларжанка,15,,,45.36014,28.72976,false
470,Матроська,Матросская,15,,,45.34504,28.77594,false
471,Броска,Броска,15,,,45.36993,28.78487,false
472,Плавні,Плавни,15,,,45.39860,28.58008,false
473,Долинське,Долинское,15,,,45.47207,28.32825,false
474,Коса,Коса,15,,,45.47584,28.65252,false
475,Лиманське,Лиманское,15,,,45.43207,28.41253,false
476,Нагірне,Нагорное,15,,,45.42950,28.44858,false
477,Новокаланчак,Новокаланчак,15,,,45.58416,28.77611,false
478,Новий Каракурт,Новый Каракурт,15,Нове Жовтневе,Новое Октябрьское,45.60923,28.79036,false
479,Тополине,Тополиное,15,,,45.61540,28.62625,false
480,Оксамитне,Оксамитное,15,,,45.63223,28.62591,false
481,Лощинівка,Лощиновка,15,,,45.47464,28.82023,false
482,Нові Трояни,Новые Трояны,15,,,45.94173,28.85439,false
483,Городнє,Городнее,15,,,45.89006,28.84667,false
484,Оріхівка,Ореховка,15,,,45.80612,28.90898,false
485,Кубей,Кубей,15,Червоноармійське,Красноармейское,45.79256,28.74762,false
486,Калчева,Калчева,15,,,45.73351,28.81199,false
487,Залізничне,Зализничное,15,,,45.74741,28.61612,true
488,Суворове,Суворово,15,,,45.57627,28.99292,false
489,Кілія,Килия,15,,,45.46228,29.25728,false
490,Вилкове,Вилково,15,,,45.40169,29.58635,false
491,Стара Некрасівка,Старая Некрасовка,15,,,45.34075,28.92426,false
492,Баннівка,Банновка,15,,,45.68750,28.92065,false
493,Багате,Богатое,15,,,45.40769,28.93713,false
494,Утконосівка,Утконосовка,15,,,45.49627,28.95413,false
495,Новокам'янка,Новокаменка,15,,,45.61781,28.94520,false
496,Глибоке,Глубокое,15,,,45.72922,29.60953,false
497,Кирнички,Кирнички,15,,,45.70690,29.06347,false
498,Приморське,Приморское,15,,,45.69300,29.79595,false
499,Лиман,Лиман,15,,,45.67188,29.75046,false
500,Нерушай,Нерушай,15,,,45.65660,29.51220,false
501,Старі Трояни,Старые Трояны,15,,,45.67188,29.17025,false
502,Нова Покровка,Новая Покровка,15,,,45.63480,29.08030,false
503,Приозерне,Приозерное,15,,,45.60785,29.16166,false
504,Фурманівка,Фурмановка,15,,,45.63755,29.23222,false
505,Дмитрівка,Дмитровка,15,,,45.64184,29.37727,true
506,Десантне,Десантное,15,,,45.57335,29.53589,false
507,Шевченкове,Шевченково,15,,,45.55515,29.33298,true
508,Червоний Яр,Червоный Яр,15,,,45.58536,29.20939,true
509,Муравлівка,Муравлевка,15,,,45.55824,29.15154,false
510,Комишівка,Камышевка,15,,,45.51464,29.11961,false
511,Василівка,Василевка,15,,,45.52648,29.16527,true
512,Приморське,Приморское,15,,,45.52065,29.60541,false
513,Новоселівка,Новоселовка,15,,,45.67772,29.26380,true
514,Першотравневе,Першотравневое,15,,,45.48271,29.04579,true
515,Трудове,Трудовое,15,,,45.61832,29.39667,true
516,Струмок,Струмок,15,,,45.72149,29.44439,false
517,Кислиця,Кислица,15,,,45.41473,29.04425,false
518,Помазани,Помазаны,15,,,45.60236,29.30912,false
519,Миколаївка,Николаевка,15,,,45.62176,29.47203,true
520,Новомиколаївка,Новониколаевка,15,,,45.60991,29.50190,true
521,Мирне,Мирное,15,,,45.57369,29.46121,true
522,Ліски,Лески,15,,,45.46829,29.47804,false
523,Дзинілор,Дзинилор,15,,,45.65180,29.11652,false
524,Татарбунари,Татарбунары,15,,,45.84097,29.61416,false
525,Тарутине,Тарутино,15,,,46.18669,29.14810,false
526,Березине,Березино,15,,,46.22755,29.20303,false
527,Сарата,Сарата,15,,,46.02001,29.68472,false
528,Арциз,Арциз,15,,,45.98654,29.42637,false
529,Олександрівка,Александровка,15,,,45.88955,28.95069,true
530,Виноградне,Виноградное,15,,,45.80578,28.99704,false
531,Голиця,Голица,15,,,45.74964,28.98949,false
532,Дмитрівка,Дмитровка,15,,,45.97246,28.98211,true
533,Малоярославець Перший,Малоярославец Первый,15,,,46.08576,29.00305,false
534,Вільне,Вольное,15,,,45.98619,29.04699,true
535,Новоселівка,Новоселовка,15,,,45.95203,29.23479,true
536,Павлівка,Павловка,15,,,45.96542,29.48731,true
537,Новоселівка,Новоселовка,15,,,46.00868,29.61502,true
538,Зоря,Заря,15,,,45.99169,29.69587,true
539,Михайлівка,Михайловка,15,,,45.94963,29.69965,true
540,Сергіївка,Сергеевка,15,,,46.00181,29.95457,true
541,Дивізія,Дивизия,15,,,45.94190,29.98375,false
542,Зелена Балка,Зеленая Балка,15,,,45.92920,29.57914,false
543,Делень,Делень,15,,,45.91255,29.18776,false
544,Нова Іванівка,Новая Ивановка,15,,,45.91530,29.08270,false
545,Плоцьк,Плоцк,15,,,45.87805,29.38637,false
546,Зарічне,Заречное,15,,,45.83633,29.69828,true
547,Дельжилер,Дельжилер,15,Дмитрівка,Дмитровка,45.83839,29.48439,true
548,Виноградівка,Виноградовка,15,,,45.82483,29.37950,false
549,Главані,Главани,15,,,45.84629,29.19874,false
550,Задунаївка,Задунаевка,15,,,45.83307,29.10605,false
551,Борисівка,Борисовка,15,,,45.78981,29.63734,true
552,Рибальське,Рыбальское,15,,,45.77865,29.83011,false
553,Трихатки,Трихатки,15,,,45.73454,29.78085,false
554,Баштанівка,Баштановка,15,,,45.76372,29.47872,false
555,Спаське,Спасское,15,,,45.75874,29.43958,false
556,Острівне,Островное,15,,,45.76218,29.15600,false
557,Безім'янка,Безымянка,15,,,45.89985,30.01482,false
558,Весела Балка,Веселая Балка,15,,,45.85264,30.04109,false
559,Рівне,Ровное,15,,,46.01366,29.14175,true
560,Ярове,Яровое,15,,,46.04645,29.09248,false
561,Виноградівка,Виноградовка,15,,,46.08232,29.11961,false
562,Лужанка,Лужанка,15,,,46.04421,29.19067,false
563,Садове,Садовое,15,,,46.01932,29.27719,true
564,Красне,Красное,15,,,46.11786,29.24595,true
565,Веселий Кут,Веселый Кут,15,,,46.04919,29.28869,false
566,Мирнопілля,Мирнополье,15,,,46.05829,29.39461,false
567,Вишняки,Вишняки,15,,,46.07975,29.49932,false
568,Роща,Роща,15,,,46.12181,29.34809,false
569,Новомирне,Новомирное,15,,,46.13983,29.37264,false
570,Вознесенка Перша,Вознесенка Первая,15,,,46.13005,29.48078,false
571,Роза,Роза,15,,,46.19614,29.36131,false
572,Єлизаветівка,Елизаветовка,15,,,46.16009,29.34654,true
573,Перемога,Перемога,15,,,46.19047,29.34036,true
574,Нові Каплани,Новые Капланы,15,,,46.18000,29.42791,false
575,Введенка,Введенка,15,,,46.17090,29.53314,false
576,Весела Долина,Веселая Долина,15,,,46.23630,29.31873,false
577,Світлодолинське,Светлодолинское,15,,,46.09159,29.58824,false
578,Мирнопілля,Мирнополье,15,,,46.16472,29.64163,false
579,Молдове,Молдово,15,,,46.21485,29.65193,false
580,Надежда,Надежда,15,,,46.22738,29.64918,false
581,Ярославка,Ярославка,15,,,46.07889,29.87131,false
582,Романівка,Романовка,15,,,46.09692,29.96847,true
583,Миколаївка-Новоросійська,Николаевка-Новороссийская,15,,,46.13417,29.90444,false
584,Успенівка,Успеновка,15,,,46.18429,29.86221,false
585,Карналіївка,Карналиевка,15,,,46.21622,30.02701,false
586,Трапівка,Траповка,15,,,45.79496,29.69845,false
587,Жовтий Яр,Желтый Яр,15,,,45.86569,29.92350,false
588,Малоярославець Другий,Малоярославец Второй,15,,,46.15288,29.08596,false
589,Кочкувате,Кочковатое,15,,,45.80286,29.87681,false
590,Вишневе,Вишневое,15,,,45.80646,29.77381,true
591,Холмське,Холмское,15,,,45.76166,29.22878,false
592,Кам'янське,Каменское,15,,,45.81917,29.26226,false
593,Прямобалка,Прямобалка,15,,,45.89195,29.30019,false
594,Плахтіївка,Плахтиевка,15,,,46.09451,29.72008,false
595,Крива Балка,Кривая Балка,15,,,46.19116,29.89363,false
596,Теплиця,Теплица,15,,,45.98122,29.35616,false
597,Долинівка,Долиновка,15,,,45.99443,29.52730,false
598,Лиман,Лиман,15,,,45.90311,29.96452,false
599,Нове,Новое,15,,,45.90242,29.87114,true
600,Нова Олексіївка,Новая Алексеевка,15,,,45.89315,29.61433,false
601,Маразліївка,Маразлиевка,15,,,45.88337,29.89809,false
602,Роздольне,Раздольное,15,,,45.88697,29.91921,false
603,Царичанка,Царичанка,15,,,45.85350,29.92178,false
604,Ройлянка,Ройлянка,15,,,45.83633,29.92006,false
605,Новоселиця,Новоселица,15,,,45.82346,29.69759,true
606,Новохолмське,Новохолмское,15,,,45.79067,29.18793,false
607,Надеждівка,Надеждовка,15,,,45.79857,29.43598,false
608,Василівка,Василевка,15,,,46.17124,29.38637,true
609,Нова Плахтіївка,Новая Плахтиевка,15,,,46.11666,29.65210,false
610,Нова Іванівка,Новая Ивановка,15,,,46.18961,29.64026,false
611,Кам'янка,Каменка,15,,,46.17897,29.64300,true
612,Негрове,Негрово,15,,,46.20111,29.65450,false
613,Костянтинівка,Константиновка,15,,,46.05108,29.92693,true
614,Великорибальське,Великорыбальское,15,,,46.07597,29.84350,false
615,Комишівка Перша,Камишевка Первая,15,,,46.21467,29.85003,false
616,Над'ярне,Надъярное,15,,,46.21588,29.88865,false
617,Білолісся,Белолесье,15,,,45.89813,29.69725,false
618,Розівка,Розовка,15,,,46.04593,29.89740,true
619,Пасічне,Пасечное,15,,,46.20249,29.61176,false
620,Балабанка,Балабанка,15,,,45.76492,29.85329,false
621,Долинка,Долинка,15,,,45.93470,29.64403,false
622,Білгород-Дністровський,Белгород-Днестровский,15,,,46.18137,30.31677,false
623,Сергіївка,Сергеевка,15,,,46.02739,30.37205,true
624,Затока,Затока,15,,,46.06705,30.45771,false
625,Широке,Широкое,15,,,45.96645,30.09052,true
626,Благодатне,Благодатное,15,,,45.98928,30.17653,true
627,Вільне,Вольное,15,,,45.99443,30.28879,true
628,Косівка,Косовка,15,,,45.99838,30.32124,false
629,Попаздра,Попаздра,15,,,45.98328,30.30287,false
630,Миколаївка,Николаевка,15,,,45.90706,30.21772,true
631,Базар'янка,Базарьянка,15,,,45.88749,30.14666,false
632,Тузли,Тузлы,15,,,45.86552,30.09241,false
633,Веселе,Веселое,15,,,45.90723,30.08640,true
634,Новомихайлівка,Новомихайловка,15,,,45.83959,30.07010,true
635,Гончарівка,Гончаровка,15,,,46.23957,30.07010,false
636,Андріївка,Андреевка,15,,,46.22000,30.08520,true
637,Молога,Молога,15,,,46.21622,30.23111,false
638,Випасне,Выпасное,15,,,46.18721,30.25618,false
639,Бритівка,Бритовка,15,,,46.17210,30.28330,false
640,Дальник,Дальник,15,,,46.22566,30.53392,false
641,Бикоза,Быкоза,15,,,46.18978,30.17790,false
642,Розкішне,Роскошное,15,,,46.17794,30.13155,false
643,Монаші,Монаши,15,,,46.16197,30.05362,false
644,Вигон,Выгон,15,,,46.14704,30.29308,false
645,Олексіївка,Алексеевка,15,,,46.12507,30.06186,true
646,Маразліївка,Маразлиевка,15,,,46.09846,30.04932,false
647,Польове,Полевое,15,,,46.12558,30.22648,false
648,Полянка,Полянка,15,,,46.08490,30.06100,false
649,Черкеси,Черкесы,15,,,46.07666,30.21017,false
650,Привітне,Приветное,15,,,46.08730,30.28416,false
651,Софіївка,Софиевка,15,,,46.04919,30.28948,true
652,Авидівка,Авидовка,15,,,46.03872,30.20657,false
653,Великомар'янівка,Великомарьяновка,15,,,46.03134,30.06409,false
654,Адамівка,Адамовка,15,,,46.01229,30.21996,true
655,Санжійка,Санжейка,15,,,46.23253,30.60705,false
656,Роксолани,Роксоланы,15,,,46.17708,30.45393,false
